Unnamed: 0,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,time_category,day_category,cab_category,days_passed,distance_km,shortest_distance_m,travel_time_s,lat_box,lon_box,box_id
15141,6.5,2009-06-29 19:56:00+00:00,-73.988792,40.77406,-73.993438,40.756947,1,3,0,0,179,1.942689953594356,2409.0,499.0,2,0,2_0
15142,5.3,2009-06-29 12:13:00+00:00,-73.98196800000001,40.764177,-73.99175,40.7504,1,2,0,0,179,1.7394427113776685,2867.0,806.0,2,1,2_1
15143,9.3,2009-06-29 19:14:00+00:00,-73.978797,40.785515,-73.953897,40.778907,2,3,0,0,179,2.221527578415187,3108.0,701.0,2,1,2_1
15145,6.1,2009-06-29 14:21:48+00:00,-73.974723,40.755803,-73.97897900000001,40.740412,1,2,0,0,179,1.7485518573618235,2183.0,539.0,2,1,2_1
15146,4.9,2009-06-29 11:33:37+00:00,-73.984404,40.745971,-73.977521,40.755742,1,2,0,0,179,1.2315101486381257,1698.0,484.0,1,0,1_0
15148,8.5,2009-06-29 19:27:00+00:00,-73.94802,40.782982,-73.970453,40.762108000000005,5,3,0,1,179,2.992650936666493,3483.0,782.0,2,1,2_1
15149,5.3,2009-06-29 19:44:00+00:00,-73.986553,40.738537,-73.973638,40.743822,2,3,0,0,179,1.2366272308811246,1846.0,474.0,1,0,1_0
15150,10.9,2009-06-29 20:09:00+00:00,-73.97884,40.75406,-73.985357,40.76589,1,3,0,0,179,1.425361349142547,2058.0,622.0,2,1,2_1
15151,7.3,2009-06-29 17:30:52+00:00,-73.976122,40.763809,-73.95254,40.776645,1,1,0,0,179,2.4455889579925167,3770.0,832.0,2,1,2_1
15156,6.1,2009-06-29 19:02:34+00:00,-73.976766,40.765423,-73.983839,40.779242,1,3,0,0,179,1.6479988230946143,1956.0,506.0,2,1,2_1
15157,7.7,2009-06-29 19:13:13+00:00,-73.98010500000001,40.785775,-73.958773,40.77482,1,3,0,0,179,2.1702440496732667,2429.0,550.0,2,1,2_1
15159,5.3,2009-06-29 12:25:51+00:00,-73.98690500000001,40.733928000000006,-73.989126,40.74108,1,2,0,0,179,0.816984991818912,1926.0,483.0,1,0,1_0
15160,8.5,2009-06-29 15:55:00+00:00,-73.986168,40.758092,-73.97795500000001,40.734232,1,2,0,0,179,2.741842040777815,4484.0,1223.0,2,0,2_0
15161,5.7,2009-06-30 00:54:48+00:00,-73.995919,40.76725,-73.976267,40.76547,1,0,0,0,179,1.666818857413186,2307.0,502.0,2,0,2_0
15162,4.9,2009-06-29 17:59:00+00:00,-73.98182800000001,40.757862,-73.990287,40.751337,2,1,0,0,179,1.016904881688694,2385.0,719.0,2,1,2_1
15163,10.1,2009-06-29 15:11:28+00:00,-73.962779,40.775705,-73.985168,40.7582,2,2,0,0,179,2.709959750867084,3546.0,922.0,2,1,2_1
15164,12.9,2009-06-29 12:15:55+00:00,-73.980976,40.741843,-73.97313299999999,40.77996,1,2,0,0,179,4.2895833727079244,5531.0,1174.0,1,1,1_1
15166,8.9,2009-06-29 12:33:29+00:00,-73.998216,40.760944,-74.002243,40.74376,1,2,0,0,179,1.940649521032557,3010.0,728.0,2,0,2_0
15167,7.7,2009-06-29 18:04:28+00:00,-73.996899,40.737154,-73.977851,40.76482,1,1,0,0,179,3.4696186364978803,4454.0,1086.0,1,0,1_0
15169,6.9,2009-06-29 22:12:00+00:00,-73.976417,40.757558,-73.987065,40.776108,1,3,0,0,179,2.249159802279417,3173.0,834.0,2,1,2_1
15170,8.9,2009-06-29 11:19:00+00:00,-73.98609,40.760935,-74.000277,40.758473,2,2,0,0,179,1.225860826557979,1984.0,557.0,2,0,2_0
15171,6.1,2009-06-29 13:05:00+00:00,-73.989362,40.75804,-73.98819499999999,40.751302,1,2,0,0,179,0.7556521915994118,1538.0,499.0,2,0,2_0
15172,6.1,2009-06-29 21:17:21+00:00,-73.991733,40.749571,-73.995818,40.730826,1,3,0,0,179,2.112571118904837,2677.0,598.0,1,0,1_0
15173,7.3,2009-06-29 11:57:00+00:00,-73.95307700000001,40.783133,-73.965133,40.766587,1,2,0,0,179,2.1013285952230265,2101.0,429.0,2,1,2_1
15174,6.5,2009-06-29 17:38:00+00:00,-73.987845,40.7534,-74.00246,40.760773,1,1,0,0,179,1.479018035052012,2091.0,603.0,2,0,2_0
15177,9.7,2009-06-29 16:23:57+00:00,-73.95772,40.7653,-73.975706,40.752858,1,2,0,0,179,2.051564932804041,2670.0,750.0,2,1,2_1
15178,10.1,2009-06-29 11:08:00+00:00,-73.999208,40.725097,-73.972705,40.75978,1,2,0,0,179,4.456292529921559,5462.0,1248.0,1,0,1_0
15179,5.3,2009-06-29 15:39:00+00:00,-73.96254499999999,40.768035,-73.948738,40.77776,5,2,0,1,179,1.5878136807500731,2374.0,522.0,2,1,2_1
15180,10.5,2009-06-29 12:24:00+00:00,-74.01436700000001,40.714273,-74.001473,40.756037,4,2,0,0,179,4.769327790508171,5323.0,781.0,1,0,1_0
15182,6.5,2009-06-29 06:43:13+00:00,-74.00749,40.732189,-73.987563,40.741526,1,0,0,0,179,1.9740115138787304,2472.0,671.0,1,0,1_0
15183,16.1,2009-06-30 01:02:00+00:00,-74.000535,40.732483,-73.96133499999999,40.771833,1,0,0,0,179,5.481639286751521,6190.0,1367.0,1,0,1_0
15184,5.7,2009-06-29 20:07:36+00:00,-73.990092,40.757106,-74.002891,40.749495,2,3,0,0,179,1.3705957342027546,2162.0,561.0,2,0,2_0
15186,10.1,2009-06-29 06:34:40+00:00,-73.987829,40.718596000000005,-73.992077,40.749501,1,0,0,0,179,3.4550688160171994,5366.0,1319.0,1,0,1_0
15188,6.9,2009-06-29 17:57:22+00:00,-73.996597,40.734715,-73.979928,40.734978000000005,1,1,0,0,179,1.4047773076201056,2247.0,580.0,1,0,1_0
15189,7.3,2009-06-29 09:35:00+00:00,-73.981593,40.772755,-74.000337,40.75829,1,1,0,0,179,2.253656308620636,3222.0,675.0,2,1,2_1
15190,6.5,2009-06-29 01:43:00+00:00,-74.00168000000001,40.727988,-73.990498,40.74851,5,0,0,1,179,2.4687708791967315,2687.0,538.0,1,0,1_0
15191,10.9,2009-06-29 01:43:00+00:00,-73.98708,40.718367,-73.966572,40.757998,3,0,0,0,179,4.733396607639588,6372.0,927.0,1,0,1_0
15196,5.7,2009-06-29 23:50:00+00:00,-73.983583,40.72597,-73.998747,40.721285,2,0,0,0,179,1.3799890793223957,1970.0,607.0,1,0,1_0
15197,7.7,2009-06-29 22:17:00+00:00,-73.95046500000001,40.783447,-73.966548,40.758365000000005,1,3,0,0,179,3.100447196795608,5092.0,619.0,2,1,2_1
15198,6.5,2009-06-29 14:39:32+00:00,-73.967875,40.76562,-73.952392,40.784754,1,2,0,0,179,2.4952895819163365,2953.0,537.0,2,1,2_1
15200,7.3,2009-06-29 21:34:10+00:00,-73.99746999999999,40.721365000000006,-74.00468599999999,40.734342,1,3,0,0,179,1.565860000286804,2378.0,619.0,1,0,1_0
15201,6.9,2009-06-29 16:51:00+00:00,-73.972663,40.780888,-73.978348,40.762463,2,2,0,0,179,2.103955777322911,2711.0,692.0,2,1,2_1
15203,5.7,2009-06-30 07:00:00+00:00,-73.951447,40.78838,-73.945925,40.777578000000005,2,0,0,0,180,1.287969563058757,1691.0,441.0,2,1,2_1
15205,6.9,2009-06-30 15:28:00+00:00,-73.961988,40.773478,-73.967392,40.787932,1,2,0,0,180,1.6703776469982805,2320.0,442.0,2,1,2_1
15206,6.9,2009-06-30 16:30:18+00:00,-73.991005,40.760611,-74.00461999999999,40.742231,1,2,0,0,180,2.3435594963981354,2344.0,487.0,2,0,2_0
15207,8.1,2009-06-30 14:57:06+00:00,-73.990565,40.750863,-73.98577900000001,40.757913,1,2,0,0,180,0.881506567187122,1614.0,576.0,2,0,2_0
15210,8.9,2009-06-30 17:25:38+00:00,-73.988303,40.769349,-73.958109,40.772961,1,1,0,0,180,2.574179816942993,4636.0,956.0,2,0,2_0
15212,5.3,2009-06-30 11:17:00+00:00,-73.979068,40.785362,-73.982823,40.774022,1,2,0,0,180,1.299984463934641,1360.0,356.0,2,1,2_1
15214,4.9,2009-06-30 16:47:31+00:00,-73.96599,40.758431,-73.977251,40.745422,1,2,0,0,180,1.7298113664339014,1866.0,441.0,2,1,2_1
15215,7.3,2009-06-30 19:18:00+00:00,-74.009957,40.712655,-73.99379,40.74131,5,3,0,1,180,3.4653152968969727,3519.0,733.0,1,0,1_0
15216,8.1,2009-06-30 20:47:03+00:00,-74.006596,40.737565,-73.988535,40.769273,1,3,0,0,180,3.839986913635916,5188.0,961.0,1,0,1_0
15217,5.7,2009-06-30 01:37:20+00:00,-73.972695,40.756107,-73.980498,40.764968,1,0,0,0,180,1.1843667639661828,2151.0,671.0,2,1,2_1
15218,7.3,2009-06-30 18:37:17+00:00,-73.982946,40.74055,-73.9922,40.753539,1,1,0,0,180,1.641267584954125,2360.0,679.0,1,0,1_0
15219,12.5,2009-06-30 12:44:46+00:00,-73.971637,40.756237,-74.002686,40.733772,1,2,0,0,180,3.616873133661372,5175.0,1172.0,2,1,2_1
15221,10.1,2009-06-30 16:15:22+00:00,-73.979455,40.786721,-73.9687,40.764621000000005,1,2,0,0,180,2.618970567718372,3634.0,783.0,2,1,2_1
15223,11.7,2009-06-30 20:02:17+00:00,-73.95767,40.76856,-73.980345,40.785458,1,3,0,0,180,2.678803258544082,3583.0,808.0,2,1,2_1
15225,7.3,2009-06-30 09:43:00+00:00,-73.991497,40.749713,-73.97497,40.741897,1,1,0,0,180,1.6412723622482217,1879.0,609.0,1,0,1_0
15226,6.1,2009-06-30 09:29:00+00:00,-73.971183,40.751343,-73.976792,40.739148,5,1,0,1,180,1.435991768401959,1740.0,386.0,2,1,2_1
15227,10.5,2009-06-30 23:35:00+00:00,-73.979347,40.752687,-73.967957,40.793092,1,0,0,0,180,4.594068711275171,5905.0,1070.0,2,1,2_1
15228,10.5,2009-06-30 21:59:00+00:00,-73.981045,40.774,-73.985285,40.7367,1,3,0,0,180,4.162918520683082,5606.0,1341.0,2,1,2_1
15229,6.9,2009-06-30 15:58:00+00:00,-73.95374699999999,40.790622,-73.976265,40.788813,1,2,0,0,180,1.9063659681134368,2660.0,502.0,2,1,2_1
15231,10.1,2009-06-30 11:21:25+00:00,-73.954872,40.765392,-73.982935,40.734951,1,2,0,0,180,4.128642940918983,4735.0,621.0,2,1,2_1
15234,6.9,2009-06-30 16:36:00+00:00,-73.985543,40.741482,-74.00084,40.729723,1,2,0,0,180,1.8359791112155064,2254.0,569.0,1,0,1_0
15236,11.3,2009-06-30 07:06:16+00:00,-73.981402,40.778931,-73.952872,40.820019,1,0,0,0,180,5.16148648863422,6065.0,794.0,2,1,2_1
15237,8.1,2009-06-30 17:52:11+00:00,-73.958438,40.764579,-73.97389799999999,40.76272,1,1,0,0,180,1.318349139656457,1858.0,494.0,2,1,2_1
15238,8.1,2009-06-30 09:32:00+00:00,-73.96149799999999,40.768545,-73.974293,40.753975,1,1,0,0,180,1.9457783459217928,2548.0,674.0,2,1,2_1
15239,6.5,2009-06-30 12:51:00+00:00,-74.00250799999999,40.739848,-73.984902,40.742133,5,2,0,1,180,1.504888410545425,2118.0,503.0,1,0,1_0
15240,10.9,2009-06-30 20:41:05+00:00,-73.981853,40.779514,-73.972482,40.750248,1,3,0,0,180,3.348562806344761,4350.0,1103.0,2,1,2_1
15241,7.3,2009-06-30 20:54:00+00:00,-73.992322,40.715215,-73.986288,40.737013,1,3,0,0,180,2.476586367190346,2951.0,670.0,1,0,1_0
15242,12.9,2009-06-30 08:00:00+00:00,-73.95650699999999,40.778267,-73.99193299999999,40.749647,1,1,0,0,180,4.3622624702040085,5359.0,1349.0,2,1,2_1
15243,5.3,2009-06-30 07:21:49+00:00,-73.963021,40.758588,-73.975645,40.756151,1,0,0,0,180,1.0972817386259988,2178.0,591.0,2,1,2_1
15247,8.1,2009-06-30 19:23:12+00:00,-74.002778,40.760552,-73.976488,40.755538,1,3,0,0,180,2.283442814237924,3930.0,1044.0,2,0,2_0
15249,10.5,2009-06-30 09:51:00+00:00,-73.95351,40.779737,-73.976628,40.75613,3,1,0,0,180,3.268154372705224,6346.0,996.0,2,1,2_1
15251,6.1,2009-06-30 10:25:42+00:00,-73.985602,40.778565,-73.978909,40.762444,1,2,0,0,180,1.879094124605692,2174.0,614.0,2,0,2_0
15254,8.9,2009-06-30 10:12:38+00:00,-73.99077,40.755921,-73.975985,40.76226,1,2,0,0,180,1.4309280201576458,2676.0,703.0,2,0,2_0
15256,7.3,2009-06-30 06:29:00+00:00,-73.981753,40.77575,-73.975195,40.756265,5,0,0,1,180,2.235918104797713,3555.0,813.0,2,1,2_1
15257,11.3,2009-06-30 07:50:24+00:00,-73.955279,40.782598,-73.984913,40.760119,1,0,0,0,180,3.5320273315846067,5644.0,1173.0,2,1,2_1
15259,9.7,2009-06-30 11:35:00+00:00,-73.993307,40.745952,-74.00689799999999,40.719612,5,2,0,1,180,3.144791198514665,3795.0,810.0,1,0,1_0
15261,12.1,2009-06-30 06:04:00+00:00,-73.974928,40.79017,-73.943335,40.839463,1,0,0,0,180,6.091926703242022,7953.0,700.0,2,1,2_1
15262,4.9,2009-06-30 20:48:03+00:00,-73.844666,40.720386,-73.852981,40.708870000000005,1,3,0,0,180,1.459747553847958,1563.0,315.0,1,2,1_2
15264,7.7,2009-06-30 23:36:00+00:00,-73.988252,40.720093,-74.01168,40.701665000000006,5,0,0,1,180,2.845724620613329,4800.0,590.0,1,0,1_0
15265,8.1,2009-06-30 21:14:34+00:00,-73.960061,40.76221,-73.97840500000001,40.782947,2,3,0,0,180,2.7754491564710104,3769.0,861.0,2,1,2_1
15267,8.5,2009-06-30 14:21:00+00:00,-73.961187,40.760733,-73.97229300000001,40.75401,1,2,0,0,180,1.1974526730366426,1604.0,425.0,2,1,2_1
15268,12.5,2009-06-30 08:17:50+00:00,-74.007265,40.703551,-73.968884,40.750289,1,1,0,0,180,6.121224671262849,8373.0,752.0,1,0,1_0
15269,10.9,2009-06-30 19:23:00+00:00,-73.999842,40.738535,-73.991855,40.751502,4,3,0,0,180,1.591133737836348,1997.0,496.0,1,0,1_0
15272,4.9,2009-06-30 20:42:31+00:00,-73.94922700000001,40.781362,-73.953485,40.768531,1,3,0,0,180,1.4711049672236896,1802.0,412.0,2,1,2_1
15273,4.9,2009-06-30 22:08:00+00:00,-73.97013199999999,40.765558,-73.959523,40.776587,5,3,0,1,180,1.517276586955684,1687.0,320.0,2,1,2_1
15274,10.5,2009-06-30 20:14:00+00:00,-73.949427,40.776718,-73.971138,40.760855,1,3,0,0,180,2.5405107057552843,5303.0,709.0,2,1,2_1
15275,7.7,2009-06-30 15:41:00+00:00,-73.976607,40.758933,-73.984818,40.771047,5,2,0,1,180,1.5141487264121214,2111.0,609.0,2,1,2_1
15276,7.7,2009-06-30 10:49:00+00:00,-73.97513000000001,40.7925,-73.95625799999999,40.777777,1,2,0,0,180,2.281388808576684,2712.0,622.0,2,1,2_1
15279,8.9,2009-06-30 11:23:00+00:00,-73.953487,40.766648,-73.97940200000001,40.759962,2,2,0,0,180,2.305721157497677,3947.0,731.0,2,1,2_1
15280,5.7,2009-06-30 11:48:00+00:00,-73.96300699999999,40.76645,-73.972705,40.759435,1,2,0,0,180,1.1294122986375583,1429.0,381.0,2,1,2_1
15281,7.3,2009-06-30 21:59:00+00:00,-74.001072,40.731623,-73.977633,40.746172,1,3,0,0,180,2.5528241183129303,3301.0,702.0,1,0,1_0
15282,6.5,2009-06-30 12:35:00+00:00,-73.98256500000001,40.764988,-73.97993199999999,40.756112,1,2,0,0,180,1.011573294351071,2171.0,645.0,2,0,2_0
15283,10.9,2009-06-30 18:38:00+00:00,-73.959872,40.710903,-73.986237,40.726322,1,1,0,0,180,2.806545148111023,3654.0,590.0,1,1,1_1
15285,4.5,2009-07-01 22:30:00+00:00,-73.967178,40.76133,-73.956872,40.770907,2,3,0,0,181,1.3738126698770587,1695.0,396.0,2,1,2_1
15286,5.3,2009-07-01 13:56:00+00:00,-73.981815,40.779643,-73.98679,40.766507,1,2,0,0,181,1.519547478888529,1562.0,380.0,2,1,2_1
15288,10.5,2009-07-01 12:10:00+00:00,-73.975808,40.749918,-73.948832,40.783175,2,2,0,0,181,4.340098000450834,4569.0,951.0,1,1,1_1
15289,8.9,2009-07-01 23:50:45+00:00,-73.964476,40.764268,-73.987426,40.764533,1,0,0,0,181,1.933053797921183,3173.0,769.0,2,1,2_1
15290,12.9,2009-07-01 12:12:48+00:00,-73.938406,40.750012,-73.98492399999999,40.751264,1,2,0,0,181,3.920989168344741,5321.0,1011.0,1,1,1_1
15292,10.1,2009-07-01 14:27:04+00:00,-73.998037,40.677776,-74.005268,40.643467,3,2,0,0,181,3.863437429360991,4794.0,818.0,1,0,1_0
15293,7.7,2009-07-01 08:25:08+00:00,-73.974804,40.761015,-73.991876,40.749553000000006,1,1,0,0,181,1.921508856608792,3004.0,865.0,2,1,2_1
15295,10.9,2009-07-01 12:22:00+00:00,-74.00474799999999,40.752033,-73.990083,40.752155,4,2,0,0,181,1.235376801018153,1764.0,535.0,2,0,2_0
15296,7.3,2009-07-01 21:12:00+00:00,-73.97345200000001,40.74371,-73.982427,40.762405,1,3,0,0,181,2.211988674956481,3434.0,929.0,1,1,1_1
15298,5.7,2009-07-01 15:01:27+00:00,-73.979289,40.781806,-73.966615,40.801789,1,2,0,0,181,2.46489546555889,2589.0,453.0,2,1,2_1
15300,4.5,2009-07-01 01:24:35+00:00,-73.987436,40.768595,-73.977069,40.765174,1,0,0,0,181,0.9523385901955492,1255.0,317.0,2,0,2_0
15301,6.1,2009-07-01 17:45:48+00:00,-73.988151,40.731829,-73.986145,40.718749,1,1,0,0,181,1.4642203061186516,2019.0,563.0,1,0,1_0
15302,4.9,2009-07-01 20:52:24+00:00,-74.001325,40.725247,-73.998013,40.717940000000006,3,3,0,0,181,0.8591057437048054,1372.0,437.0,1,0,1_0
15303,13.3,2009-07-01 18:12:22+00:00,-74.017315,40.708515000000006,-73.996227,40.767278000000005,1,1,0,0,181,6.771397244790995,7070.0,1084.0,1,0,1_0
15306,9.3,2009-07-01 22:33:46+00:00,-73.95387,40.786495,-73.98413000000001,40.775305,1,3,0,0,181,2.835434857246643,4176.0,788.0,2,1,2_1
15307,6.5,2009-07-01 23:18:57+00:00,-73.981762,40.768628,-73.975251,40.787544,1,0,0,0,181,2.1736378823567395,2246.0,509.0,2,1,2_1
15308,7.3,2009-07-01 12:10:00+00:00,-73.96642299999999,40.790563,-73.964017,40.773663,1,2,0,0,181,1.8900816389178967,2674.0,538.0,2,1,2_1
15309,13.7,2009-07-02 00:28:16+00:00,-74.007132,40.739832,-73.975318,40.792331,1,0,0,0,181,6.423112548480149,7949.0,1093.0,1,0,1_0
15311,7.3,2009-07-01 11:46:00+00:00,-73.986903,40.74246,-73.974805,40.760033,1,2,0,0,181,2.203805997586178,2257.0,557.0,1,0,1_0
15312,4.9,2009-07-01 18:25:41+00:00,-73.954215,40.784439,-73.969513,40.785417,2,1,0,0,181,1.292569180066406,1849.0,344.0,2,1,2_1
15313,13.7,2009-07-01 19:25:50+00:00,-74.007999,40.70487,-73.967776,40.755347,1,3,0,0,181,6.556727756603681,8312.0,815.0,1,0,1_0
15314,11.7,2009-07-01 09:28:18+00:00,-74.003603,40.726315,-73.965781,40.762473,1,1,0,0,181,5.130066948368885,6000.0,1260.0,1,0,1_0
15315,6.9,2009-07-01 11:30:00+00:00,-73.988052,40.769945,-73.974048,40.763235,2,2,0,0,181,1.395562979129929,2090.0,479.0,2,0,2_0
15316,10.1,2009-07-01 19:42:15+00:00,-73.978178,40.72072,-74.007352,40.716201,1,3,0,0,181,2.5095287505538404,4930.0,821.0,1,1,1_1
15317,8.5,2009-07-01 18:38:56+00:00,-73.95418199999999,40.764196000000005,-73.967416,40.762379,1,1,0,0,181,1.132738920187807,1544.0,515.0,2,1,2_1
15318,7.3,2009-07-01 22:46:00+00:00,-74.001897,40.724615,-74.003132,40.745573,2,3,0,0,181,2.3327452456838804,3168.0,670.0,1,0,1_0
15319,8.5,2009-07-02 00:00:32+00:00,-73.986277,40.722431,-73.961759,40.758648,1,0,0,0,181,4.526004900514607,6096.0,862.0,1,0,1_0
15320,5.3,2009-07-01 19:00:00+00:00,-73.995313,40.744777,-74.00636300000001,40.731667,1,3,0,0,181,1.72968746854605,1859.0,390.0,1,0,1_0
15321,8.5,2009-07-01 17:15:32+00:00,-73.998972,40.723251,-73.976065,40.74872,2,1,0,0,181,3.427153671269713,3687.0,840.0,1,0,1_0
15322,7.7,2009-07-01 19:18:00+00:00,-73.97675,40.750173,-73.95776500000001,40.774055,1,3,0,0,181,3.0997810017491827,3247.0,699.0,2,1,2_1
15323,9.3,2009-07-01 14:51:29+00:00,-73.96530600000001,40.766073,-73.982792,40.745294,2,2,0,0,181,2.7400335427093854,2976.0,738.0,2,1,2_1
15324,6.5,2009-07-01 16:46:00+00:00,-73.993523,40.749758,-73.981332,40.752177,3,2,0,0,181,1.0615655205814123,1737.0,602.0,1,0,1_0
15325,12.1,2009-07-01 13:14:02+00:00,-74.00328,40.732575,-73.98850999999999,40.756495,2,2,0,0,181,2.9364429593411225,3703.0,905.0,1,0,1_0
15327,4.5,2009-07-01 21:37:00+00:00,-73.995453,40.744073,-73.99120500000001,40.748758,1,3,0,0,181,0.632021058445243,1666.0,454.0,1,0,1_0
15328,10.5,2009-07-02 00:40:00+00:00,-73.978165,40.745712,-73.997233,40.713097,3,0,0,0,181,3.9666094754487458,6370.0,757.0,1,1,1_1
15329,11.7,2009-07-01 21:27:00+00:00,-73.956026,40.744459,-73.974314,40.750379,1,3,0,0,181,1.6753362499696007,3596.0,501.0,1,1,1_1
15330,10.9,2009-07-01 23:06:38+00:00,-73.98178100000001,40.759309,-73.945755,40.778663,1,0,0,0,181,3.719644228091442,5964.0,1291.0,2,1,2_1
15331,9.3,2009-07-01 17:36:00+00:00,-73.987243,40.760478000000006,-73.961058,40.769152000000005,1,1,0,0,181,2.406960804933493,3459.0,750.0,2,0,2_0
15332,11.7,2009-07-01 19:06:00+00:00,-73.977385,40.78434,-73.940058,40.832847,2,3,0,0,181,6.241932641232927,7955.0,761.0,2,1,2_1
15333,6.5,2009-07-01 18:19:53+00:00,-73.971228,40.760724,-73.959908,40.767718,1,1,0,0,181,1.230331061551535,1608.0,445.0,2,1,2_1
15335,5.3,2009-07-01 21:52:18+00:00,-73.981688,40.746197,-73.989632,40.739182,1,3,0,0,181,1.0277904755452134,1629.0,437.0,1,1,1_1
15336,6.5,2009-07-01 15:59:49+00:00,-73.957464,40.774454,-73.977799,40.786306,1,2,0,0,181,2.160645458565984,2417.0,557.0,2,1,2_1
15337,15.7,2009-07-01 15:52:41+00:00,-73.961345,40.767217,-73.989919,40.752183,1,2,0,0,181,2.930281488690884,4047.0,1139.0,2,1,2_1
15338,4.5,2009-07-01 18:12:00+00:00,-73.99564000000001,40.739285,-74.00537800000001,40.739952,1,1,0,0,181,0.823777217515977,1576.0,527.0,1,0,1_0
15339,4.9,2009-07-01 16:12:00+00:00,-73.987438,40.754367,-73.988058,40.760445,5,2,0,1,181,0.6778572949264284,1381.0,467.0,2,0,2_0
15340,15.7,2009-07-01 23:20:37+00:00,-73.98871700000001,40.736712,-73.963131,40.771648,2,0,0,0,181,4.442483981536834,5045.0,1132.0,1,0,1_0
15341,5.7,2009-07-01 16:00:00+00:00,-73.966273,40.758122,-73.977758,40.742378,5,2,0,1,181,2.0001924230117543,1999.0,443.0,2,1,2_1
15345,6.5,2009-07-01 08:20:44+00:00,-73.993624,40.74965,-73.986615,40.742974,2,1,0,0,181,0.9485246111721676,2099.0,616.0,1,0,1_0
15347,7.7,2009-07-01 19:01:42+00:00,-73.99951899999999,40.749069,-73.983126,40.773483,1,3,0,0,181,3.0456384786755337,3799.0,849.0,1,0,1_0
15349,7.7,2009-07-01 22:42:32+00:00,-73.988097,40.759626,-73.97019399999999,40.786546,1,3,0,0,181,3.351572808609144,3517.0,760.0,2,0,2_0
15351,10.1,2009-07-02 16:09:53+00:00,-73.97662199999999,40.741877,-73.991035,40.751305,1,2,0,0,182,1.604135693582412,2140.0,625.0,1,1,1_1
15352,6.5,2009-07-02 20:12:19+00:00,-73.980007,40.743241,-73.98725999999999,40.725305,1,3,0,0,182,2.085920835449017,2470.0,497.0,1,1,1_1
15353,8.5,2009-07-02 17:50:24+00:00,-74.006716,40.730995,-73.99499,40.750116,1,1,0,0,182,2.3444638014879144,2393.0,481.0,1,0,1_0
15354,6.5,2009-07-02 09:57:00+00:00,-73.994395,40.761007,-73.976423,40.776213,1,1,0,0,182,2.269264111915545,2746.0,585.0,2,0,2_0
15356,8.9,2009-07-02 10:34:23+00:00,-73.96370300000001,40.766315000000006,-73.977228,40.751556,1,2,0,0,182,1.9977422395436184,2456.0,718.0,2,1,2_1
15357,5.7,2009-07-02 08:32:39+00:00,-73.990691,40.756177,-73.980127,40.764742,1,1,0,0,182,1.3033342659177347,1713.0,491.0,2,0,2_0
15358,7.7,2009-07-02 14:58:36+00:00,-73.973056,40.780442,-73.981053,40.762609000000005,2,2,0,0,182,2.0941712331878737,3447.0,799.0,2,1,2_1
15359,9.3,2009-07-03 00:38:00+00:00,-73.98948299999999,40.720613,-73.990403,40.750275,1,0,0,0,182,3.299174666033617,4797.0,1161.0,1,0,1_0
15360,5.7,2009-07-02 20:41:59+00:00,-73.986783,40.761744,-73.990054,40.751245,1,3,0,0,182,1.199505503229024,1958.0,540.0,2,0,2_0
15362,10.1,2009-07-02 06:58:20+00:00,-73.994052,40.751565,-74.010036,40.721138,1,0,0,0,182,3.641508083721311,4750.0,948.0,2,0,2_0
15363,10.1,2009-07-02 18:19:00+00:00,-73.961372,40.765262,-73.960768,40.761742,5,1,0,1,182,0.3946978942601162,1225.0,393.0,2,1,2_1
15365,8.9,2009-07-03 00:03:20+00:00,-73.961361,40.756558,-73.988793,40.744846,4,0,0,0,182,2.652490824902589,4178.0,1144.0,2,1,2_1
15368,9.7,2009-07-02 16:56:39+00:00,-73.95922900000001,40.783158,-73.984299,40.759963,2,2,0,0,182,3.3330222579426003,4004.0,1010.0,2,1,2_1
15369,4.9,2009-07-02 18:22:00+00:00,-73.992303,40.734358,-74.005643,40.735908,1,1,0,0,182,1.1371154560891528,1328.0,357.0,1,0,1_0
15370,6.9,2009-07-02 14:25:00+00:00,-73.972363,40.791003,-73.979378,40.773902,1,2,0,0,182,1.9911612238871064,2771.0,583.0,2,1,2_1
15372,11.3,2009-07-02 17:55:01+00:00,-73.973621,40.748027,-73.99264000000001,40.748433,2,1,0,0,182,1.6027893455796496,2161.0,668.0,1,1,1_1
15373,5.3,2009-07-02 13:29:10+00:00,-73.98840799999999,40.729022,-73.993792,40.723819,2,2,0,0,182,0.735225060016515,1236.0,372.0,1,0,1_0
15375,10.1,2009-07-02 11:01:00+00:00,-73.96709,40.772345,-73.99883299999999,40.753617,1,2,0,0,182,3.388780848843719,4481.0,963.0,2,1,2_1
15377,13.7,2009-07-02 17:56:56+00:00,-73.973669,40.763559,-73.99811,40.723607,2,1,0,0,182,4.896438719693934,5230.0,1264.0,2,1,2_1
15378,10.9,2009-07-02 15:17:00+00:00,-73.969235,40.793728,-73.95370799999999,40.766988,1,2,0,0,182,3.248077137938787,4627.0,934.0,2,1,2_1
15379,13.3,2009-07-02 04:16:00+00:00,-73.955362,40.785898,-73.935695,40.826067,1,0,0,0,182,4.763448175229863,7836.0,824.0,2,1,2_1
15380,6.1,2009-07-02 09:00:00+00:00,-73.977343,40.764508,-73.990195,40.756488,1,1,0,0,182,1.4024874105632723,3027.0,905.0,2,1,2_1
